text,intent,labels
what playlist is on shuffle,music_query,58
tell me a joke about virginia,tell_me_joke,94
daily cases of india,covid_cases,19
famous person biographies,general_quirky,36
play my country playlist,play_music,68
bye,goodbye,38
i am bored today what can i do,i_am_bored,43
tell me about president,tell_me_about,93
please tell me a joke,general_joke,33
Stop talking,shutup,86
play games of xyz 32 bit,play_games,67
who's current music's author,music_query,58
what time is it tomorrow,asking_time,4
take screenshot of google,take_screenshot,90
what will the weather be like this week,weather_query,104
i want to mute the speaker,audio_volume_mute,7
what do you mean by it.,general_explain,32
what is the weather like now day after tomorrow,asking_weather,5
bye,goodbye,38
download youtube video of minecraft,download_youtube_video,23
start the coffee machine at three,iot_coffee,45
please resume my music,play_music,68
what song is playing right now,music_query,58
download youtube video of,download_youtube_video,23
Hello there,greeting,41
hey there,greet_and_general_check_in,40
Shut up,shutup,86
please check if there is a new email on the inbox,email_query,25
what is the weather like now tomorrow,asking_weather,5
what is the current time in delhi,datetime_query,22
what is the day,asking_date,3
best bar in local area,recommendation_locations,81
covid cases of india past 24 hours,covid_cases,19
coffee make now,iot_coffee,45
play the bjork album i've heard the least,play_music,68
This is Adam,greetingresponse,42
Great thanks! It is Bella,courtesygreetingresponse,18
capture selfie,click_photo,14
tell me what good news,tell_me_news,95
places near me to eat today,places_near_me,64
tell me a funny joke,general_joke,33
tell me a joke please,general_joke,33
how can you get basalt,general_quirky,36
whose song is this,music_query,58
Please be quiet,shutup,86
i want to hear a joke,general_joke,33
tell me the song that is currently playing,music_query,58
i want to listen to a joke,general_joke,33
how many grocery stores are located in my neighborhood,recommendation_locations,81
volume control increase by 10,volume_control,103
what happened to charlie chaplin,general_quirky,36
please recommend a restaurant in seattle,recommendation_locations,81
get the coffee started please,iot_coffee,45
daily cases of india,covid_cases,19
do i have any new entries in my inbox,email_query,25
take screenshot,take_screenshot,90
tomorrow,asking_date,3
This is Adam,greetingresponse,42
download youtube video hd of,download_youtube_video,23
play games of xyz 32 bit,play_games,67
what are the lyrics to the song i will always love you by dolly parton,music_query,58
send whatsapp message,send_whatsapp_message,85
which film the music comes from what is the name of the music,music_query,58
crack a joke,general_joke,33
is snap doing good after the ipo,news_query,61
Can you turn the volume up?,volume_control,103
tell me a joke about xenophobia,tell_me_joke,94
Hya there,greeting,41
start email for address not in contacts,email_sendemail,27
Quiet,shutup,86
tell me a joke about the moon,tell_me_joke,94
greg wants black coffee can you make one,iot_coffee,45
will you explain me more on what you just said please.,general_explain,32
hello there,greet_and_general_check_in,40
Hi how are you?,courtesygreeting,17
mention the time in canada now,datetime_query,22
Where should I go nearby?,places_near_me,64
could you clarify me on it further.,general_explain,32
Please be quiet,shutup,86
what is the weather day after tomorrow,asking_weather,5
good evening,goodbye,38
good afternoon,goodbye,38
have i received any mail in the last hour,email_query,25
download youtube video of minecraft,download_youtube_video,23
what is the weather today,asking_weather,5
send email to dipesh,send_email,84
"Thanks for the help, goodbye",courtesygoodbye,16
can you get me a cup of coffee please,iot_coffee,45
please run this game,play_game,66
Can you control the volume?,volume_control,103
what time is it today,asking_time,4
should i take an umbrella today,weather_query,104
Time,timequery,97
send email,send_email,84
Be quiet,shutup,86
take screenshot,take_screenshot,90
what is the best method to decide what the best thing to do isre,general_quirky,36
send whatsapp message,send_whatsapp_message,85
tell me the latest news from bbc sports,news_query,61
Hi there,greeting,41
tell me updates,news_query,61
can you tell me a latest news,news_query,61
where do people shop for clothes here,recommendation_locations,81
has amy sent me any new emails,email_query,25
take screenshot,take_screenshot,90
play guru randhawa on youtube,play_on_youtube,69
queue up ymca,play_music,68
Hi there,greeting,41
tell me about tomorrow,tell_me_about,93
Can you recommend some places nearby?,places_near_me,64
Hi there,greeting,41
Can you recommend some places nearby?,places_near_me,64
i want to hear radio head please,play_music,68
the meaning of life,general_quirky,36
hey,greet_and_general_check_in,40
play games of c,play_games,67
good evening,goodbye,38
What tasks can you complete?,what_can_you_do,105
how many emails do i have in the last fifteen minutes,email_query,25
daily cases of india,covid_cases,19
I am so bored,i_am_bored,43
take screenshot,take_screenshot,90
Hello hope you are doing well?,courtesygreeting,17
display recent email from john,email_query,25
open website facebook.com,open_website,63
what's good news,tell_me_news,95
email my friend about our plans tonight,email_sendemail,27
check outlook,email_query,25
tell me about my day,tell_me_about,93
tell me a joke about the sun,tell_me_joke,94
lower the speakers,audio_volume_down,6
good evening,goodbye,38
Can you tell me about,tell_me_about,93
decrease volume to very soft,audio_volume_down,6
what's the best pizza shop nearby,recommendation_locations,81
capture selfie,click_photo,14
mute sound on speakers please,audio_volume_mute,7
tell me a dad joke,tell_me_joke,94
What can you assist me with?,what_can_you_do,105
Good thanks! I am Adam,courtesygreetingresponse,18
what song do i play most,music_query,58
mario,play_game,66
What can you assist me with?,what_can_you_do,105
my games to play in my computers,play_game,66
Bye,goodbye,38
This is Adam,greetingresponse,42
is it noon in paris,datetime_query,22
Hola how are you?,courtesygreeting,17
what's my favorite music at the moment,music_query,58
tell me a joke about the north korea nuclear summit,tell_me_joke,94
play minecraft with me,play_games,67
whats up,greet_and_general_check_in,40
what can you do,what_can_you_do,105
What services do you offer?,what_can_you_do,105
tell me about my life,tell_me_about,93
play on youtube,play_on_youtube,69
what is the weather tomorrow,asking_weather,5
screen shot now,take_screenshot,90
Great thanks! My user is Bella,courtesygreetingresponse,18
what new emails do i have form amie,email_query,25
Good thanks! It is Adam,courtesygreetingresponse,18
what's the most popular curry place in town,recommendation_locations,81
Hello how are you?,courtesygreeting,17
Can you increase the volume?,volume_control,103
are there any new emails in outlook,email_query,25
what is the weather tomorrow,asking_weather,5
what's good news today,tell_me_news,95
tomorrow,asking_date,3
set the volume to low,audio_volume_down,6
tell me a joke about the north korea nuclear summit,tell_me_joke,94
what is the weather tomorrow,asking_weather,5
email friend,email_sendemail,27
See you later,goodbye,38
show me music by that artist,music_query,58
can you mute my speaker,audio_volume_mute,7
take screenshot,take_screenshot,90
speak softer please,audio_volume_down,6
how is president's trump office proceeding,news_query,61
would you once again clarify me about your response please.,general_explain,32
open website stackoverflow.com,open_website,63
volume control decrease by 10,volume_control,103
play guru randhawa on youtube,play_on_youtube,69
"send email to robert, what time is dinner",email_sendemail,27
it was a very hectic workday,general_quirky,36
good news for economy,tell_me_news,95
any farm markets around with local products,recommendation_locations,81
"Thank you, goodbye",courtesygoodbye,16
please check new email from andy,email_query,25
what is the weather like day before tomorrow,asking_weather,5
where i can find a bakery,recommendation_locations,81
get me the latest on current events going on in the world,news_query,61
what's the best italian restaurant in atlanta,recommendation_locations,81
hi there,greet_and_general_check_in,40
what music genre do i play most,music_query,58
Can you recommend some places nearby?,places_near_me,64
would you set the coffee maker running,iot_coffee,45
Hya there,greeting,41
Hola how are you?,courtesygreeting,17
tea shop,recommendation_locations,81
tell me what time it is right now,datetime_query,22
send email to david davis email address,email_sendemail,27
movies making money,general_quirky,36
please turn down the volume,audio_volume_down,6
download youtube video of minecraft,download_youtube_video,23
i need a funny joke to tell sam,general_joke,33
what is the weather like today,asking_weather,5
Where can I find,tell_me_about,93
pause the music,audio_volume_mute,7
play candy crush with me,play_game,66
play let me love you by ariana grande,play_music,68
places near me to eat today with my friends,places_near_me,64
send whatsapp message,send_whatsapp_message,85
volume control increase by 10,volume_control,103
Can you turn the volume up?,volume_control,103
what is my email from steve about,email_query,25
Good thanks! I am Adam,courtesygreetingresponse,18
give me the time in phoenix az,datetime_query,22
tell me about yours,tell_me_about,93
My user is Bella,greetingresponse,42
Do you know what time it is?,timequery,97
places near me to eat today,places_near_me,64
good evening,goodbye,38
a joke please,general_joke,33
turn on some music,play_music,68
send whatsapp message about <name>,send_whatsapp_message,85
Hello,greeting,41
show me my emails from the past hour,email_query,25
Hello,greeting,41
update on email,email_query,25
find me the name of the artist of this music,music_query,58
could you get me some coffee,iot_coffee,45
tomorrow,asking_date,3
Can you tell me the time?,timequery,97
click selfie,click_photo,14
play any song of arijit singh,play_music,68
send email to cat that i will accept job offer,email_sendemail,27
