text,intent,labels
yo order take out from jason's deli on sixth ave,takeaway_order,91
find hotel order food name,takeaway_order,91
twat,swearing,89
send email to <name>,send_email,84
turn off my wifi,iot_wemo_off,51
Genious,clever,13
What are the things you can do?,what_can_you_do,105
please note on song title good tune,music_likeness,57
add paav bhaji in menu card,lists_createoradd,54
jump to next podcast,play_podcasts,70
"thank you so much, olly.",general_praise,35
add this email to a new contact,email_addcontact,24
Adios,goodbye,38
i like classic rock,music_likeness,57
meaning of enthusiastic,qa_definition,75
alarm five pm tuesday,alarm_set,2
i want to order some chinese food tonight what's delivering to me,takeaway_order,91
send whatsapp message to <name>,send_whatsapp_message,85
change the light colour to green,iot_hue_lightchange,46
You are a genious,clever,13
create a new list please,lists_createoradd,54
replay the required of the musics,music_settings,59
can you please turn off the light of my bed room,iot_hue_lightoff,48
Can you see anyone in the camera?,whoami,106
"Thank you, bye",courtesygoodbye,16
search for gluten free menus,cooking_recipe,15
turn off wemo socket,iot_wemo_off,51
brief me about my news feed stories,social_query,88
Who do you think I am?,currenthumanquery,20
please remove a list,lists_remove,56
Hi there,greeting,41
delete list for groceries,lists_remove,56
get news from bbc,news_query,61
confirm a travel ticket to german,transport_ticket,100
what are my plans for today,calendar_query,9
check internet speed of edge,check_internet_speed,12
you got that perfectly.,general_affirm,28
should i wear a hat today,weather_query,104
Any gossip,gossip,39
can you confirm what said please.,general_confirm,30
set the time,alarm_set,2
capture photo,click_photo,14
OK,thanks,96
continue playing my audiobook,play_audiobook,65
do not mind.,general_dontcare,31
check internet speed of,check_internet_speed,12
did you get last thing said correctly?,general_confirm,30
create a new list by tomorrow,lists_createoradd,54
download youtube video of,download_youtube_video,23
go to setting,iot_hue_lightchange,46
reset the alarm,alarm_remove,1
Do you know the time?,timequery,97
"really don't mind, olly.",general_dontcare,31
What do you think I am?,currenthumanquery,20
how to cook spaghetti squash,cooking_recipe,15
"oh no, you gave me not right information.",general_negate,34
please tell me about our country latitude and longitude,qa_factoid,76
fuck off,swearing,89
please turn on my balcony lights,iot_hue_lighton,49
send mom the following email,email_sendemail,27
scan the radio for howard stern,play_radio,71
What are the things you can do?,what_can_you_do,105
hey i like music by sigur ros,music_likeness,57
check internet speed of firefox,check_internet_speed,12
take out the milk from the shopping list,lists_remove,56
Your real name please?,realnamequery,79
download youtube video of <name>,download_youtube_video,23
what is motorola going for today,qa_stock,78
covid cases of,covid_cases,19
places near me to eat today,places_near_me,64
capture photo of <name>,click_photo,14
is trump tweeting today,social_query,88
hey there,greet_and_general_check_in,40
daily cases of,covid_cases,19
Can you mute the volume?,volume_control,103
remove my list of notes from last week,lists_remove,56
What do your friends call you?,namequery,60
OK,thanks,96
do i have an alarm set,alarm_query,0
describe a romantic love,qa_definition,75
Tell me what time it is?,timequery,97
can you brighten the lights for me,iot_hue_lightup,50
turn_down speakers,audio_volume_down,6
Open the pod bay door,podbaydoor,72
cancel my three pm alarm,alarm_remove,1
what time is it day after tomorrow,asking_time,4
Hya,greeting,41
who is the contact that last called me,email_querycontact,26
What is the time?,timequery,97
play tic tac toe with me,play_game,66
erase the chore list,lists_remove,56
please turn off the porch light,iot_hue_lightoff,48
This is Adam,greetingresponse,42
i need sport's news,news_query,61
what time is it in london,datetime_query,22
what's the time in this time zone,datetime_query,22
look up the word snafu,qa_definition,75
turn down the sound,audio_volume_down,6
switch on the green light in playroom,iot_hue_lightchange,46
any funny jokes,general_joke,33
play audiobook snow white,play_audiobook,65
show me the best podcast of folk songs having good rating and play it,play_music,68
slow the volume speaker,audio_volume_down,6
what is the best movie to watch with a glass of wine,recommendation_movies,82
set a neighbor party for next week,calendar_set,11
twat,swearing,89
can you please change the mood of the light,iot_hue_lightchange,46
play game,play_game,66
Hi there,greeting,41
good day,goodbye,38
create new contact with email,email_addcontact,24
can you turn down the lights by twenty percent,iot_hue_lightdim,47
What is your real name please?,realnamequery,79
what alarms do i have set for today,alarm_query,0
list saturday night events near current location,recommendation_events,80
Do you know any jokes,jokes,53
where jackie chan currently live,qa_factoid,76
what song do i listen to the most,music_query,58
turn the volume down a little please,audio_volume_down,6
i think you've done task all wrong.,general_negate,34
I was not talking to you,nottalking2u,62
do i have a work number for susan,email_querycontact,26
find me the local npr station,play_radio,71
hi,greet_and_general_check_in,40
"that is all, just cancel it.",general_commandstop,29
remove the guest list i created last week,lists_remove,56
what's the best italian restaurant in atlanta,recommendation_locations,81
switch off the smart socket,iot_wemo_off,51
"s2, do not get the last sentence.",general_explain,32
what movies are out this week,recommendation_movies,82
pull up the shopping list,lists_query,55
light up the lights in the kitchen,iot_hue_lighton,49
what is the weather like day after tomorrow,asking_weather,5
"oh no, you did task all wrong.",general_negate,34
play newest reason podcast,play_podcasts,70
remove apples from my shopping list,lists_remove,56
prove you have a conscious,selfaware,83
turn on shuffle,music_settings,59
start the vacuum at nine am,iot_cleaning,44
play yesterday's hot ninety seven morning show,play_radio,71
Tell me about,tell_me_about,93
download youtube video of guru randhawa,download_youtube_video,23
set up an alarm clock at one pm,alarm_set,2
tell me about my life,tell_me_about,93
the latest climate and weather news,news_query,61
i am bored today what can i do,i_am_bored,43
"it's great one, i appreciate it.",general_praise,35
good news for economy,tell_me_news,95
What's your real name?,realnamequery,79
do i have any alarms set for tomorrow,alarm_query,0
how many three are available in twenty seven,qa_maths,77
hey read any email to me,email_query,25
hey what is the definition of recipe,qa_definition,75
You are a very clever girl,clever,13
please mute the volume control,audio_volume_mute,7
Tell me what time it is?,timequery,97
Wasn't meant for you,nottalking2u,62
turn off the lights in the living room please,iot_hue_lightoff,48
can you please check and confirm the detail.,general_confirm,30
can you give me the newest phone number for bobby mcgee,email_querycontact,26
"Thank you, bye",courtesygoodbye,16
will the fast food shop at the corner open today,recommendation_locations,81
i am bored what can i do today with my wife,i_am_bored,43
please do not talk for thirty minutes,audio_volume_mute,7
You are a very intelligent girl,clever,13
good day,goodbye,38
What do you call me?,currenthumanquery,20
What is the time?,timequery,97
can you remind me of sunday gym every saturday evening,calendar_set,11
I am looking for places around here,places_near_me,64
"uhh no, you have done task all in wrong manner.",general_negate,34
please program volume settings for sixteen when i'm in the room at fourteen for when i've gone to bed,music_settings,59
tell me news,tell_me_news,95
What's your real name?,realnamequery,79
can you set my alarm for seven thirty am,alarm_set,2
reply an email to jason that i will not come tonight,email_sendemail,27
get contact,email_query,25
is everyone on my facebook list watching the game,social_query,88
how long do i roast chicken breasts,cooking_recipe,15
Good thanks! It is Adam,courtesygreetingresponse,18
i am bored what can i do,i_am_bored,43
what times are my alarms set for,alarm_query,0
can you check and confirm what said please.,general_confirm,30
divide seventy six in two parts,qa_maths,77
Know what I mean,understandquery,102
search for pizza nearby,takeaway_order,91
let me know today's date in american format,datetime_query,22
Why can you not open the pod bay door,podbaydoorresponse,73
Do you know the time?,timequery,97
What do you call me?,currenthumanquery,20
search for nearby chinese restaurants,recommendation_locations,81
brighten up the lighting,iot_hue_lightup,50
twat,swearing,89
what does this stitch long sleeved shirt look like,qa_definition,75
wake me up on friday at five in the morning i need to catch the train,alarm_set,2
send a giggle my way,general_joke,33
play kishore kumar on youtube,play_on_youtube,69
See you later,goodbye,38
Hope you are doing well?,courtesygreeting,17
Can you see anyone in the camera?,whoami,106
have i received any emails since noon,email_query,25
customer service complaint tweet the following,social_post,87
Can you tell me the best places nearby?,places_near_me,64
i'd like to continue to the next episode,play_podcasts,70
when did beyonce and jay z get married,qa_factoid,76
