text,intent,labels
what is the latest action movie running in theaters,recommendation_movies,82
play the last played audiobook,play_audiobook,65
yes agree.,general_affirm,28
tweet consumer service that i am very disappointed with my recent interaction,social_post,87
turn on vacuum cleaning,iot_cleaning,44
turn off the wemo socket in the kitchen,iot_wemo_off,51
Do you see me?,whoami,106
give me my facebook update every three hours,social_query,88
turn off the light in the bathroom,iot_hue_lightoff,48
show me best in class theatre,recommendation_movies,82
tell me about it,qa_definition,75
tell me today's direction,transport_query,98
open email for unread mails,email_query,25
What is your real name?,realnamequery,79
turn off socket,iot_wemo_off,51
turn office lights off,iot_hue_lightoff,48
weather,asking_weather,5
are there any traffic issues,transport_traffic,101
can you delete the dentist appointment,calendar_remove,10
is yemen closer to japan or india,qa_factoid,76
set alarm on twenty fifth may at five pm,alarm_set,2
olly will you shut up please.,general_commandstop,29
i want you to book a train ticket for me,transport_ticket,100
today's local events,recommendation_events,80
search this object's definition,qa_definition,75
what's new in facebook,social_query,88
reply email to charlotte,email_sendemail,27
find the events,recommendation_events,80
do i have any alarms for tomorrow morning,alarm_query,0
find me a recipe for carrot soup,cooking_recipe,15
ah that is great one.,general_praise,35
any activity in the area,recommendation_events,80
remind me about calendar,calendar_set,11
send a tweet to tmobile for rude employees,social_post,87
add this email to my contacts,email_addcontact,24
where i can find a bakery,recommendation_locations,81
please check last thing i said.,general_confirm,30
train times location,transport_query,98
tell me jokes,general_joke,33
write an email about next week weather to my wife,email_sendemail,27
play my country playlist,play_music,68
is the road a free way or a toll road,transport_traffic,101
schedule me a taxi for after my thursday meeting,transport_taxi,99
play party songs,play_music,68
i want to go to bank of america give me directions,transport_query,98
play next episode on podcast,play_podcasts,70
am i going to swim or work today,weather_query,104
inform about latest scheduled events near my location,recommendation_events,80
hey,greet_and_general_check_in,40
confirm a travel ticket to german,transport_ticket,100
how do i make meal,cooking_recipe,15
what day of the week is the twenty second march,datetime_query,22
can you do nine plus two,qa_maths,77
can you play rfi,play_music,68
olly please cancel.,general_commandstop,29
repeating event meeting on mondays,calendar_set,11
please tweet a complaint about slow service at applebee's,social_post,87
play all the latest pop songs,play_music,68
tell me current situation of traffic near central park road,transport_traffic,101
how many sides are on a pentagon,qa_factoid,76
what would you call this kind of music that we're listening to,music_query,58
My user is Adam,greetingresponse,42
what are the titles of the lists in contacts,lists_query,55
dim all interior lights,iot_hue_lightdim,47
turn speaker volume down,audio_volume_down,6
"it was nice one, thanks.",general_praise,35
"s2, i was unclear about your answers.",general_explain,32
"wouldn't mind to select any one, olly.",general_dontcare,31
i like you confirm last thing said please.,general_confirm,30
resume lord of the rings,play_audiobook,65
what is mary smith's telephone number,email_querycontact,26
decrease volume to very soft,audio_volume_down,6
what are today's headlines,news_query,61
turn off room lights,iot_hue_lightoff,48
tell me about the alarm timings,alarm_query,0
call golden taxi to pick me up at seven pm today,transport_taxi,99
when is the next office meeting,calendar_query,9
i find rap music really enjoyable,music_likeness,57
brighten my bedroom light,iot_hue_lightup,50
please unmute the settings,audio_volume_up,8
give me the news,news_query,61
will you retry please.,general_repeat,37
please play the beatles ps i love you,play_music,68
what happened to charlie chaplin,general_quirky,36
include this,lists_createoradd,54
what is the stock price of hdfc,qa_stock,78
play this audiobook,play_audiobook,65
set the volume higher,audio_volume_up,8
yeap you've done that right.,general_affirm,28
play me news radio channel,play_radio,71
vacuum the kitchen,iot_cleaning,44
good evening,goodbye,38
check my facebook for notifications,social_query,88
the song in background is cool,music_likeness,57
turn on the wemo plug socket,iot_wemo_on,52
find restaurant order food name,takeaway_order,91
pause the music,audio_volume_mute,7
hello beef up the volume a little bit,audio_volume_up,8
could you repeat that.,general_repeat,37
day before tomorrow,asking_date,3
you have done task all wrong.,general_negate,34
how many pounds do sixty kg make,qa_maths,77
when is taco bell going to arrive,takeaway_query,92
what is the date and month today,datetime_query,22
you are so smart.,general_praise,35
let's play tic tac toe,play_game,66
where should i go for dinner in san francisco tonight,recommendation_events,80
does pf changs accept takeout orders,takeaway_query,92
post to facebook i'm home,social_post,87
i need a high volume,audio_volume_up,8
tell me a joke about asia,tell_me_joke,94
what is the time in hyderabad,datetime_query,22
what is two plus four,qa_maths,77
find my shopping list and delete it,lists_remove,56
give me the definition of carion,qa_definition,75
turn off the lamp socket,iot_wemo_off,51
play compassionate cook episode twenty three,play_podcasts,70
can you reserve a train ticket for this day,transport_ticket,100
resume audio,play_audiobook,65
did you receive this person email,email_query,25
can you raise the lights for me please,iot_hue_lightup,50
play me a random audio book that has to do with love,play_audiobook,65
add five plus eighteen minus four please,qa_maths,77
i need the volume to be quieter,audio_volume_down,6
"you've done that right, olly.",general_praise,35
i love the eternal voice of the singer she is my favourite,music_likeness,57
answer this mathematical question,qa_maths,77
give me a description of iron fist on netflix,qa_definition,75
please remove the doctor appointment in my calendar for february twelfth at nine am,calendar_remove,10
"you are my star, thank you so much.",general_praise,35
when was the song playing now released,music_query,58
stop wake up calls for this week,alarm_remove,1
what is the time in china,datetime_query,22
what is the traffic today,transport_traffic,101
turn bedroom lights off,iot_hue_lightoff,48
hey play my favourite podcast from list,play_podcasts,70
what's the latest on stock market,qa_stock,78
is there a national holiday on fifth december,datetime_query,22
correcly.,general_affirm,28
make coffee for me,iot_coffee,45
"s1, will you please further explain me about what you said.",general_explain,32
Do you understand what I am saying,understandquery,102
clean the carpets,iot_cleaning,44
what part of the world is the safest,qa_factoid,76
i want you cancel.,general_commandstop,29
disable alarm for three pm,alarm_remove,1
did i remember to set a reminder alarm for my next doctor's appointment,alarm_query,0
any good fast food items,takeaway_order,91
get me match highlights,news_query,61
please set the vacuum to start going now,iot_cleaning,44
what time do i have my alarm set for tomorrow,alarm_query,0
control lights turn off room lights,iot_hue_lightoff,48
please note i like jazz and hate disco,music_likeness,57
i like you stop it.,general_commandstop,29
